"","lambda0","lambda1","mu0","mu1","q01","q10"
"252",0.173676936190145,0.0935982627201209,0.000694720860036154,0.0026939022999701,0.0163828311663114,0.0100227826471835
"253",0.194723652118272,0.061701587555893,0.0859381589664637,0.00309558220528686,0.0316854615810815,0.00734933568954385
"254",0.189760370286269,0.0642981256698221,0.047038027694888,0.010696743624321,0.0227885367467817,0.00638741417904247
"255",0.160595195525716,0.0731749716116802,0.066754645794263,0.00099465656786465,0.0259477743798339,0.00826565281358897
"256",0.160992642957312,0.0764782421314596,0.05905843297128,0.0111483642954096,0.0311876745201914,0.00483283845826794
"257",0.206686942366648,0.102627819372444,0.0200313576960686,0.0238181708420345,0.0271195469087466,0.0100053410595928
"258",0.152504067901841,0.0702411878550862,0.0710670923104277,0.00412667005016905,0.0275936214191111,0.0106112934040434
"259",0.20172678457172,0.0725698452070647,0.0568061039363023,0.00540944381946787,0.036796046272917,0.0165823473586568
"260",0.197333598416835,0.0916005836241708,0.12983245012013,0.0498062043888287,0.021659708377422,0.0199118171583608
"261",0.210373566147389,0.0938205743194742,0.110935520548175,0.0254220119153732,0.0312995122501824,0.021820996374243
"262",0.20071422391365,0.074986625506484,0.0797971931073912,0.0165345717515178,0.0578558032622146,0.0116017277707613
"263",0.215871430458135,0.0733294601728056,0.0445132518146499,0.000918834215687595,0.055275050729378,0.0149410045913121
"264",0.243999391180891,0.0666534469619126,0.0563644470389899,0.0193217435620077,0.0159388743510548,0.0078055314375421
"265",0.113292638992277,0.0927116412393096,0.0373511627561077,0.00295655135805061,0.033748100437991,0.00660932998248255
"266",0.128408834931007,0.0737495086297545,0.00539980765149731,0.00522347105886106,0.0400120175375779,0.000788720600113361
"267",0.145953766175424,0.0769170224342931,0.00174087933535467,0.00925359412416344,0.0341483802844121,0.000111414020545185
"268",0.133678795283022,0.0832333118958299,0.0156954264763722,0.0221364494199084,0.0269765748282095,8.37705596937966e-05
"269",0.149597434643925,0.0748037661414535,0.021234274277546,0.00428318914968487,0.0329880187138097,0.000344327865485213
"270",0.165045320580802,0.0793698884492386,0.0549636428342988,0.0104697682183053,0.0289278577623402,0.000322660062836119
"271",0.162131382086319,0.0543813723553995,0.00206684363197109,0.0053274135869087,0.0230652011508148,5.22924538620765e-05
"272",0.118855142996724,0.109401300113778,0.0389853803753569,0.0426853073607496,0.0195036790612746,0.000573060909417596
"273",0.177471593709522,0.113518046852148,0.0834705493875895,0.0273968767347797,0.0307057857175075,0.000901151552554098
"274",0.166195031978635,0.117798923152112,0.0284103699020478,0.0373631463107241,0.0318355389274597,0.00109610300314879
"275",0.152467426128241,0.0667981172647071,0.0538612064937476,0.0235738241748106,0.0241093320782584,0.00162550058695932
"276",0.201859328016693,0.0770576240133491,0.134442179465117,0.00830735978302631,0.0170956614710771,0.00671469671129257
"277",0.228859952494861,0.0739878269088385,0.131769101457095,0.0165609150914502,0.0209351193390825,0.00691731517464816
"278",0.188060890312853,0.0924843716984499,0.0894489860030962,0.0210759412832489,0.0328649404642811,0.00201146627462074
"279",0.201400208736824,0.0781251816675975,0.0995392570060426,0.0216685590655771,0.0138621784240974,0.0022803825117418
"280",0.182210901141046,0.0793154714817333,0.0818613278727078,0.00465267998124605,0.0373144521012308,0.00100346840573041
"281",0.151765094351768,0.0777742873509461,0.0474972112590442,0.0223663823307637,0.0383828188907069,0.000923210902337782
"282",0.150504274544419,0.09010388845482,0.0179356024828256,0.00567260275207475,0.0340283976136077,0.000262308332879826
"283",0.142466899728831,0.05841923510049,0.0197873377202169,0.0263475177765286,0.0206045082211888,0.00201857084406161
"284",0.182865573708415,0.0578214722826931,0.131291163406401,0.0259203856473892,0.0111502731965867,0.00370768013117755
"285",0.200086730314805,0.115175910049493,0.117029457618994,0.0331925567113392,0.0368697318274395,0.0114209446164026
"286",0.253986608903015,0.127137145865927,0.109368533505369,0.0750454799449013,0.02212722185449,0.00832836227672025
"287",0.248332187823823,0.134016202737541,0.131055857816531,0.0419779593681213,0.0311374048568302,0.0203071970499474
"288",0.232226586979602,0.0902702074348023,0.164316625120163,0.0456987547798741,0.027868934763279,0.00870687871584262
"289",0.267894604025507,0.115885929701786,0.182823720951583,0.0790752458414394,0.0259959789647853,0.00652085120204489
"290",0.230119144111261,0.0988564090634951,0.169081215337772,0.0229851238154521,0.0335070977294494,0.00677768139869919
"291",0.24023182523955,0.102317385653621,0.114154562032853,0.027449252767054,0.0399502532944835,0.0133459544004547
"292",0.183427014078832,0.0773896878796444,0.0798022657266449,0.0510795889876852,0.0461689744706445,0.0072714727955881
"293",0.26841961877335,0.113391464871103,0.17912488168229,0.0574897789120668,0.0433194159648979,0.00973186179664817
"294",0.219762325174181,0.119202418005205,0.0103061088485662,0.0154312345865406,0.0365365486865541,0.0136229235536855
"295",0.125265422029273,0.0922795584050073,0.0385595530763737,0.0163344581221784,0.00124888883931303,0.0105984216662353
"296",0.211985476984804,0.106255424590367,0.0574379772445014,0.0224098034604968,0.0624435340888188,0.018800443532516
"297",0.256706327026575,0.0769547066587105,0.126778169665691,0.0374459970490714,0.00942075348003868,0.0365562619572694
"298",0.250333156204488,0.0747392041670929,0.150855383007503,0.000803095302217092,0.0219561456530089,0.00591517061065419
"299",0.209920530879212,0.0486278686380436,0.16792560119133,0.00368239427645943,0.0343919922963847,0.00163656152469716
"300",0.237567798635432,0.0658158583314424,0.0669371724393468,0.00245942565609033,0.0216558104277036,0.00365685437629243
"301",0.177776532960105,0.067242976982094,0.00653281670814173,0.011419684910227,0.0242672663862142,0.00133011002008662
"302",0.170963857873625,0.0761535752762878,0.129585833998668,0.00412464447201103,0.0249427996286834,0.00478659772033594
"303",0.159791747139949,0.0607925330168159,0.0281227510627394,0.00379738516098612,0.0257240688443268,0.00191240490036469
"304",0.139983250181879,0.0475588717118591,0.0293335130837975,0.00271989105435208,0.017606220194865,0.00363013677008783
"305",0.160184057255444,0.0600170311982477,0.00909366568682325,0.011204030094048,0.0385383780493863,0.00963850337875778
"306",0.158004845151169,0.0892753074796271,0.0218306227359319,0.00753020873820971,0.0410202199051171,0.00196919343880868
"307",0.139278383117152,0.0671027026489698,0.0350716310184077,0.00763316328962128,0.0430917587202484,0.000928607434268666
"308",0.143721021190389,0.087575655677442,0.0332087529663791,0.0319145110122065,0.0422208111135136,0.00437636121996924
"309",0.136518946527096,0.115500407338121,0.00923459479584053,0.0386504000443057,0.0331187402895432,0.0014066209669177
"310",0.17912739897976,0.110435121832927,0.084349182694615,0.0284070179208423,0.0385018417558978,0.00143127881849733
"311",0.176345052240639,0.113262232800625,0.0203383393327155,0.0104775660960577,0.0240515293415023,0.0105156792692148
"312",0.150816174702126,0.116556552566854,0.0980162439758581,0.0170809082877426,0.019550621685464,0.00168619889844644
"313",0.230698799142903,0.102751093546205,0.194808349049294,0.000250972058933556,0.0151455987899331,0.00357385520143788
"314",0.234119197109684,0.0768858276148119,0.207464320284071,0.00342988721644923,0.0174007710305676,0.0013024620084105
"315",0.234179409053797,0.0712379175561166,0.106985828526897,0.00195079656749799,0.0238312339194091,0.00250697098123572
"316",0.251079791569169,0.107730495733245,0.149292386099476,0.0623458422420636,0.0298744172364005,0.00227498745166312
"317",0.201865994399877,0.0687481359893398,0.101669496251677,0.0308750564098199,0.0400618981811462,0.00520030280401528
"318",0.228251069802686,0.0813523274310668,0.0813710190125234,0.0337053803969493,0.025556001960029,0.00660394267790092
"319",0.177403089056125,0.0708947546185111,0.0771230238384221,0.0171194493595952,0.0245030787837441,0.00124329505775575
"320",0.14720087446284,0.0773850090132407,0.0609192671254341,0.0223923366298661,0.0401764439360624,0.0012262323140493
"321",0.154276591124205,0.0865768457882161,0.012320883683564,0.0337499542807198,0.0316477817538641,0.00421395315181538
"322",0.155261117845649,0.0830787609838845,0.0460854153159727,0.00947880920276701,0.0186871476614416,0.00401318675996556
"323",0.157941040754038,0.0661973558001391,0.00752117337621536,0.00343743352410891,0.0279890637620462,0.00173092901814422
"324",0.16039427622376,0.070217588983741,0.0686885907884712,0.0047004381197843,0.0249632301209912,0.00112919684369136
"325",0.162823873645862,0.0696502714342167,0.0723071477254665,0.0103155199378486,0.0166949883095258,0.000452328453813567
"326",0.162031035348547,0.0895136280274736,0.0687301075844773,0.00960517031494303,0.0244461274961538,0.00192987498121892
"327",0.160781630453133,0.0971819045833399,0.00319334132812201,0.00815783843848931,0.0334641362857897,0.0022436537005065
"328",0.114697866460117,0.0776187647379432,0.0230253343470036,0.0151364987427505,0.0359322122766425,0.000633092821337169
"329",0.127497910405095,0.0677619809388545,0.0331323204092305,0.0163251376621223,0.0400651579482264,0.00619623682309392
"330",0.159990151376451,0.075216747626983,0.040191883413032,0.00187783371685818,0.0271005907921469,0.00422129598297303
"331",0.14867742906675,0.0762034716491572,0.0279366629318341,0.00512421334703699,0.0237270929907197,0.000972342866358952
"332",0.154979070841738,0.0786477757156479,0.0407701640405142,0.00514920195465711,0.0161510097820625,0.00317807223434119
"333",0.167007322204897,0.0834722943928706,0.0827633149568297,0.0104952395337911,0.0209705242901928,0.0018671762654385
"334",0.173255243215719,0.0744235541103301,0.0788539370304005,0.0227563237894422,0.0137950033625833,0.00121551258662884
"335",0.181328902104842,0.0959776572889519,0.121966655207164,0.00698370761746897,0.0176071810362057,0.000153114382842733
"336",0.187664238357001,0.0794900454488085,0.106977467698983,0.00546360773024324,0.0188065425938549,0.000876207165607347
"337",0.235790417140102,0.0732887529811365,0.144499932527664,0.0157776268441433,0.0206303278204837,0.00163264185660229
"338",0.1869523542358,0.0726856909109362,0.0190833739232216,6.03672777745125e-05,0.0333816438793117,0.00057944663406865
"339",0.148395061658945,0.0765251644771563,0.0498520812418698,0.0256683892748772,0.0245883081193922,0.000884560719755194
"340",0.183088404376585,0.0797653974179703,0.0794091334885844,0.0181761697521171,0.0220505550389299,0.00133994433100235
"341",0.19141369643345,0.100203115378245,0.0861498265318626,0.00167838687174009,0.0167228467001278,0.0022806854667338
"342",0.167292852105965,0.0815918820410204,0.0694408884060461,0.0160721988781333,0.0300597229346666,0.000878227983784453
"343",0.168930499728695,0.0924445662264416,0.0427135646614531,0.035781622554813,0.0456162427254171,0.000183102566518193
"344",0.12153752344819,0.0864799287803477,0.0334921784949853,0.00185068120312798,0.0105737498950814,0.00127325016763994
"345",0.152008183763393,0.0850740816866146,0.0741764354733524,0.0016160403500782,0.0182898145660358,0.0132555644095974
"346",0.184815129938434,0.0898874180534054,0.148307637971348,0.024156631770601,0.0298441663200428,0.00344079733733005
"347",0.184517708796171,0.0997503682699058,0.0684249693810119,0.0216128828795638,0.015111167597383,0.00259860905415368
"348",0.216845172749259,0.103770177653802,0.129979810242638,0.0145306498335468,0.0130463250556318,0.00286657009217377
"349",0.198929867172658,0.0719905185994963,0.082631413672274,0.0119877548031331,0.0288918869486079,0.000488226937382183
"350",0.17213819132539,0.0854344891085203,0.0687435993239501,0.02079683470178,0.0237902526107095,0.00308052166308816
"351",0.144671863549998,0.0846751107244837,0.00110697885546646,0.0198549453076904,0.0524382851370249,0.00408231312446823
"352",0.156757075350775,0.0809578946578515,0.00917864229366925,0.0273619696385886,0.0264630048892061,0.000782759036396814
"353",0.133761589219369,0.0968181863660541,0.0410567462313218,0.0327797103070418,0.0205341278330137,0.00294191204987555
"354",0.174464051873332,0.113520448742913,0.0918292093639493,0.0253803482320412,0.0335265185381358,0.00179949933235112
"355",0.183817428768887,0.082865333657321,0.0174128178022705,0.0211739607458123,0.0243728482595325,0.00816262963356969
"356",0.135453438767094,0.0736378673790325,0.0195481688921462,0.0128645471419087,0.0188393874498749,0.00143262447362315
"357",0.183089458053114,0.081490263875567,0.0772590654410856,0.00213144014872756,0.0309772165238616,0.00825015747041237
"358",0.170184575426221,0.0650779055210753,0.0538480986014565,0.00592841839076352,0.0276768980510526,0.00169345714080696
"359",0.195381069466262,0.0746358497568541,0.0955363071304777,0.0480418903440248,0.02067939799447,0.00631035127644459
"360",0.178973478350633,0.110537607650529,0.0863951490933574,0.0379061307223336,0.035046860703836,0.00760489383960412
"361",0.175857056002779,0.0995406614157931,0.0473545187037656,0.00222546867223713,0.0188645045744389,0.0106008368851485
"362",0.163118559326375,0.075686403143175,0.0496922362401147,0.0395626510945701,0.0345481075102398,0.00194671600062077
"363",0.163016922739255,0.0717265360874421,0.0512508112268514,0.0301180283542774,0.0311221270471185,0.00726551265283751
"364",0.179003198604406,0.0751021016856535,0.0686158078557833,0.0479713040227598,0.0495177793308312,0.00101158466396691
"365",0.188592342959123,0.125437376898641,0.0900422039763398,0.0358138092764363,0.0119033252606146,0.00227040279086209
"366",0.176450713693785,0.114804881147753,0.0875260641911391,0.0424177915419046,0.0355343743236778,0.00406957044367795
"367",0.195115295210755,0.0805318313276167,0.0707248982577393,0.000950463698883864,0.0151004958128585,0.00149447656288208
"368",0.192809525392327,0.0899212361769364,0.0833025108553902,0.0253339216663224,0.0259130538618884,0.00108129366064742
"369",0.189145632769615,0.0966198351876083,0.10384090507067,0.00407229531037181,0.025650597977099,0.00136954261698813
"370",0.221158233069616,0.089763523704209,0.085015739991607,0.00856804201569571,0.0140799772365197,0.0161990962151246
"371",0.226071656207814,0.0823458334841784,0.0685628714311247,0.00895794027517275,0.0154510309081662,0.019658353105656
"372",0.180680087057713,0.0884137032487212,0.0120343408305124,6.75819624073146e-05,0.0293309306311509,0.00355239905696708
"373",0.131341043391526,0.0697055595027548,0.0324380356869315,1.79887702327392e-06,0.0180146183158652,0.00323599059880338
"374",0.146806869591251,0.0835913834073407,0.105250428740547,0.0225860376980852,0.0350734163929348,0.000599047226018888
"375",0.150517830558261,0.0660968943065479,0.0226746583909821,0.00519714720889568,0.0255238150411159,0.000175923868822314
"376",0.120168205768793,0.0753649901007325,0.0048924685151222,0.00740082472166271,0.0218223822455275,0.000587050738364652
"377",0.171084811720473,0.100433112578786,0.104857274390721,0.0143978975186391,0.0217257371021384,0.000892919939527022
